interval_start,fueltech,fueltech_label,power_mw,year,hour,month,day
2024-08-24 18:00:00,battery,Battery,34.350792,2024,18,8,24
2024-08-24 19:00:00,battery,Battery,37.052167,2024,19,8,24
2024-08-24 20:00:00,battery,Battery,5.465825,2024,20,8,24
2024-08-24 21:00:00,battery,Battery,6.399117,2024,21,8,24
2024-08-24 22:00:00,battery,Battery,7.079983,2024,22,8,24
2024-08-24 23:00:00,battery,Battery,5.218358,2024,23,8,24
2024-08-25 00:00:00,battery,Battery,2.480158,2024,0,8,25
2024-08-25 01:00:00,battery,Battery,-0.230275,2024,1,8,25
2024-08-25 02:00:00,battery,Battery,0.188008,2024,2,8,25
2024-08-25 03:00:00,battery,Battery,-0.224792,2024,3,8,25
2024-08-25 04:00:00,battery,Battery,-5.065617,2024,4,8,25
2024-08-25 05:00:00,battery,Battery,0.284592,2024,5,8,25
2024-08-25 06:00:00,battery,Battery,6.39895,2024,6,8,25
2024-08-25 07:00:00,battery,Battery,2.732008,2024,7,8,25
2024-08-25 08:00:00,battery,Battery,-13.262192,2024,8,8,25
2024-08-25 09:00:00,battery,Battery,-34.157617,2024,9,8,25
2024-08-25 10:00:00,battery,Battery,-35.19765,2024,10,8,25
2024-08-25 11:00:00,battery,Battery,-25.939758,2024,11,8,25
2024-08-25 12:00:00,battery,Battery,-19.412217,2024,12,8,25
2024-08-25 13:00:00,battery,Battery,-1.863808,2024,13,8,25
2024-08-25 14:00:00,battery,Battery,-5.631667,2024,14,8,25
2024-08-25 15:00:00,battery,Battery,-0.1115,2024,15,8,25
2024-08-25 16:00:00,battery,Battery,-0.334992,2024,16,8,25
2024-08-25 17:00:00,battery,Battery,17.41635,2024,17,8,25
2024-08-25 18:00:00,battery,Battery,64.669225,2024,18,8,25
2024-08-25 19:00:00,battery,Battery,33.718125,2024,19,8,25
2024-08-25 20:00:00,battery,Battery,-1.755808,2024,20,8,25
2024-08-25 21:00:00,battery,Battery,-8.357242,2024,21,8,25
2024-08-25 22:00:00,battery,Battery,-1.080975,2024,22,8,25
2024-08-25 23:00:00,battery,Battery,0.781575,2024,23,8,25
2024-08-26 00:00:00,battery,Battery,1.720475,2024,0,8,26
2024-08-26 01:00:00,battery,Battery,-22.631917,2024,1,8,26
2024-08-26 02:00:00,battery,Battery,-19.011292,2024,2,8,26
2024-08-26 03:00:00,battery,Battery,-2.827958,2024,3,8,26
2024-08-26 04:00:00,battery,Battery,-0.029592,2024,4,8,26
2024-08-26 05:00:00,battery,Battery,0.332383,2024,5,8,26
2024-08-26 06:00:00,battery,Battery,16.67955,2024,6,8,26
2024-08-26 07:00:00,battery,Battery,9.0209,2024,7,8,26
2024-08-26 08:00:00,battery,Battery,0.555167,2024,8,8,26
2024-08-26 09:00:00,battery,Battery,-0.981933,2024,9,8,26
2024-08-26 10:00:00,battery,Battery,8.2239,2024,10,8,26
2024-08-26 11:00:00,battery,Battery,-8.955992,2024,11,8,26
2024-08-26 12:00:00,battery,Battery,1.809908,2024,12,8,26
2024-08-26 13:00:00,battery,Battery,-10.533433,2024,13,8,26
2024-08-26 14:00:00,battery,Battery,-44.676575,2024,14,8,26
2024-08-26 15:00:00,battery,Battery,-45.071867,2024,15,8,26
2024-08-26 16:00:00,battery,Battery,-21.060975,2024,16,8,26
2024-08-26 17:00:00,battery,Battery,-5.970525,2024,17,8,26
2024-08-26 18:00:00,battery,Battery,44.883333,2024,18,8,26
2024-08-26 19:00:00,battery,Battery,33.487633,2024,19,8,26
2024-08-26 20:00:00,battery,Battery,0.420567,2024,20,8,26
2024-08-26 21:00:00,battery,Battery,-6.463725,2024,21,8,26
2024-08-26 22:00:00,battery,Battery,-3.08555,2024,22,8,26
2024-08-26 23:00:00,battery,Battery,2.73245,2024,23,8,26
2024-08-27 00:00:00,battery,Battery,29.44975,2024,0,8,27
2024-08-27 01:00:00,battery,Battery,-7.703925,2024,1,8,27
2024-08-27 02:00:00,battery,Battery,-22.151517,2024,2,8,27
2024-08-27 03:00:00,battery,Battery,-30.324442,2024,3,8,27
2024-08-27 04:00:00,battery,Battery,-4.671183,2024,4,8,27
2024-08-27 05:00:00,battery,Battery,-0.1088,2024,5,8,27
2024-08-27 06:00:00,battery,Battery,14.979292,2024,6,8,27
2024-08-27 07:00:00,battery,Battery,17.431417,2024,7,8,27
2024-08-27 08:00:00,battery,Battery,0.211192,2024,8,8,27
2024-08-27 09:00:00,battery,Battery,-0.401058,2024,9,8,27
2024-08-27 10:00:00,battery,Battery,3.322625,2024,10,8,27
2024-08-27 11:00:00,battery,Battery,-3.561367,2024,11,8,27
2024-08-27 12:00:00,battery,Battery,-3.512575,2024,12,8,27
2024-08-27 13:00:00,battery,Battery,-5.616325,2024,13,8,27
2024-08-27 14:00:00,battery,Battery,-35.685842,2024,14,8,27
2024-08-27 15:00:00,battery,Battery,-37.623967,2024,15,8,27
2024-08-27 16:00:00,battery,Battery,-7.7521,2024,16,8,27
2024-08-27 17:00:00,battery,Battery,-9.807508,2024,17,8,27
2024-08-27 18:00:00,battery,Battery,46.961342,2024,18,8,27
2024-08-27 19:00:00,battery,Battery,35.362642,2024,19,8,27
2024-08-27 20:00:00,battery,Battery,-3.786967,2024,20,8,27
2024-08-27 21:00:00,battery,Battery,-2.670967,2024,21,8,27
2024-08-27 22:00:00,battery,Battery,26.441,2024,22,8,27
2024-08-27 23:00:00,battery,Battery,-4.52765,2024,23,8,27
2024-08-28 00:00:00,battery,Battery,-3.431475,2024,0,8,28
2024-08-28 01:00:00,battery,Battery,-0.451475,2024,1,8,28
2024-08-28 02:00:00,battery,Battery,-0.186183,2024,2,8,28
2024-08-28 03:00:00,battery,Battery,-2.0464,2024,3,8,28
2024-08-28 04:00:00,battery,Battery,-9.098442,2024,4,8,28
2024-08-28 05:00:00,battery,Battery,-2.853458,2024,5,8,28
2024-08-28 06:00:00,battery,Battery,3.712775,2024,6,8,28
2024-08-28 07:00:00,battery,Battery,14.449592,2024,7,8,28
2024-08-28 08:00:00,battery,Battery,-9.302083,2024,8,8,28
2024-08-28 09:00:00,battery,Battery,-10.258742,2024,9,8,28
2024-08-28 10:00:00,battery,Battery,-8.510983,2024,10,8,28
2024-08-28 11:00:00,battery,Battery,-5.556575,2024,11,8,28
2024-08-28 12:00:00,battery,Battery,-4.449775,2024,12,8,28
2024-08-28 13:00:00,battery,Battery,-19.114483,2024,13,8,28
2024-08-28 14:00:00,battery,Battery,-41.024433,2024,14,8,28
2024-08-28 15:00:00,battery,Battery,-33.295508,2024,15,8,28
2024-08-28 16:00:00,battery,Battery,1.813892,2024,16,8,28
2024-08-28 17:00:00,battery,Battery,15.276367,2024,17,8,28
2024-08-28 18:00:00,battery,Battery,55.464983,2024,18,8,28
2024-08-28 19:00:00,battery,Battery,35.97065,2024,19,8,28
2024-08-28 20:00:00,battery,Battery,-1.61865,2024,20,8,28
2024-08-28 21:00:00,battery,Battery,-14.805908,2024,21,8,28
2024-08-28 22:00:00,battery,Battery,-13.744867,2024,22,8,28
2024-08-28 23:00:00,battery,Battery,-4.47995,2024,23,8,28
2024-08-29 00:00:00,battery,Battery,-3.945825,2024,0,8,29
2024-08-29 01:00:00,battery,Battery,-1.464067,2024,1,8,29
2024-08-29 02:00:00,battery,Battery,-0.704667,2024,2,8,29
2024-08-29 03:00:00,battery,Battery,-0.115875,2024,3,8,29
2024-08-29 04:00:00,battery,Battery,2.048392,2024,4,8,29
2024-08-29 05:00:00,battery,Battery,9.742225,2024,5,8,29
2024-08-29 06:00:00,battery,Battery,12.235033,2024,6,8,29
2024-08-29 07:00:00,battery,Battery,5.222575,2024,7,8,29
2024-08-29 08:00:00,battery,Battery,-1.837442,2024,8,8,29
2024-08-29 09:00:00,battery,Battery,1.537133,2024,9,8,29
2024-08-29 10:00:00,battery,Battery,-1.964367,2024,10,8,29
2024-08-29 11:00:00,battery,Battery,-9.506375,2024,11,8,29
2024-08-29 12:00:00,battery,Battery,-42.631458,2024,12,8,29
2024-08-29 13:00:00,battery,Battery,-46.043058,2024,13,8,29
2024-08-29 14:00:00,battery,Battery,-33.682725,2024,14,8,29
2024-08-29 15:00:00,battery,Battery,-0.185467,2024,15,8,29
2024-08-29 16:00:00,battery,Battery,-0.007925,2024,16,8,29
2024-08-29 17:00:00,battery,Battery,9.15505,2024,17,8,29
2024-08-29 18:00:00,battery,Battery,48.061292,2024,18,8,29
2024-08-29 19:00:00,battery,Battery,41.588258,2024,19,8,29
2024-08-29 20:00:00,battery,Battery,6.176383,2024,20,8,29
2024-08-29 21:00:00,battery,Battery,6.6381,2024,21,8,29
2024-08-29 22:00:00,battery,Battery,0.067617,2024,22,8,29
2024-08-29 23:00:00,battery,Battery,0.095,2024,23,8,29
2024-08-30 00:00:00,battery,Battery,-0.51305,2024,0,8,30
2024-08-30 01:00:00,battery,Battery,-1.81975,2024,1,8,30
2024-08-30 02:00:00,battery,Battery,-7.815617,2024,2,8,30
2024-08-30 03:00:00,battery,Battery,-3.162992,2024,3,8,30
2024-08-30 04:00:00,battery,Battery,0.074767,2024,4,8,30
2024-08-30 05:00:00,battery,Battery,0.067658,2024,5,8,30
2024-08-30 06:00:00,battery,Battery,0.0196,2024,6,8,30
2024-08-30 07:00:00,battery,Battery,0.059967,2024,7,8,30
2024-08-30 08:00:00,battery,Battery,-15.676642,2024,8,8,30
2024-08-30 09:00:00,battery,Battery,-47.184625,2024,9,8,30
2024-08-30 10:00:00,battery,Battery,-45.277767,2024,10,8,30
2024-08-30 11:00:00,battery,Battery,-25.357283,2024,11,8,30
2024-08-30 12:00:00,battery,Battery,-1.010692,2024,12,8,30
2024-08-30 13:00:00,battery,Battery,-0.218442,2024,13,8,30
2024-08-30 14:00:00,battery,Battery,-0.892233,2024,14,8,30
2024-08-30 15:00:00,battery,Battery,-0.839667,2024,15,8,30
2024-08-30 16:00:00,battery,Battery,-0.244008,2024,16,8,30
2024-08-30 17:00:00,battery,Battery,0.174125,2024,17,8,30
2024-08-30 18:00:00,battery,Battery,41.55495,2024,18,8,30
2024-08-30 19:00:00,battery,Battery,33.483283,2024,19,8,30
2024-08-30 20:00:00,battery,Battery,0.606492,2024,20,8,30
2024-08-30 21:00:00,battery,Battery,0.091892,2024,21,8,30
2024-08-30 22:00:00,battery,Battery,0.09235,2024,22,8,30
2024-08-30 23:00:00,battery,Battery,-0.280758,2024,23,8,30
2024-08-01 00:00:00,battery_charging,battery_charging,0.227633,2024,0,8,1
2024-08-01 01:00:00,battery_charging,battery_charging,27.2121,2024,1,8,1
2024-08-01 02:00:00,battery_charging,battery_charging,26.218317,2024,2,8,1
2024-08-01 03:00:00,battery_charging,battery_charging,43.151233,2024,3,8,1
2024-08-01 04:00:00,battery_charging,battery_charging,25.831325,2024,4,8,1
2024-08-01 05:00:00,battery_charging,battery_charging,0.224275,2024,5,8,1
2024-08-01 06:00:00,battery_charging,battery_charging,6.929617,2024,6,8,1
2024-08-01 07:00:00,battery_charging,battery_charging,17.084808,2024,7,8,1
2024-08-01 08:00:00,battery_charging,battery_charging,9.4432,2024,8,8,1
2024-08-01 09:00:00,battery_charging,battery_charging,2.639167,2024,9,8,1
2024-08-01 10:00:00,battery_charging,battery_charging,31.483733,2024,10,8,1
2024-08-01 11:00:00,battery_charging,battery_charging,125.525292,2024,11,8,1
2024-08-01 12:00:00,battery_charging,battery_charging,120.059783,2024,12,8,1
2024-08-01 13:00:00,battery_charging,battery_charging,16.711067,2024,13,8,1
2024-08-01 14:00:00,battery_charging,battery_charging,8.496625,2024,14,8,1
2024-08-01 15:00:00,battery_charging,battery_charging,8.07905,2024,15,8,1
2024-08-01 16:00:00,battery_charging,battery_charging,4.135042,2024,16,8,1
2024-08-01 17:00:00,battery_charging,battery_charging,0.66255,2024,17,8,1
2024-08-01 18:00:00,battery_charging,battery_charging,0.1891,2024,18,8,1
2024-08-01 19:00:00,battery_charging,battery_charging,0.185217,2024,19,8,1
2024-08-01 20:00:00,battery_charging,battery_charging,0.625325,2024,20,8,1
2024-08-01 21:00:00,battery_charging,battery_charging,2.262158,2024,21,8,1
2024-08-01 22:00:00,battery_charging,battery_charging,2.589258,2024,22,8,1
2024-08-01 23:00:00,battery_charging,battery_charging,5.105775,2024,23,8,1
2024-08-02 00:00:00,battery_charging,battery_charging,5.271708,2024,0,8,2
2024-08-02 01:00:00,battery_charging,battery_charging,5.1924,2024,1,8,2
2024-08-02 02:00:00,battery_charging,battery_charging,19.631758,2024,2,8,2
2024-08-02 03:00:00,battery_charging,battery_charging,46.6887,2024,3,8,2
2024-08-02 04:00:00,battery_charging,battery_charging,6.395658,2024,4,8,2
2024-08-02 05:00:00,battery_charging,battery_charging,4.273,2024,5,8,2
2024-08-02 06:00:00,battery_charging,battery_charging,29.036417,2024,6,8,2
2024-08-02 07:00:00,battery_charging,battery_charging,13.214167,2024,7,8,2
2024-08-02 08:00:00,battery_charging,battery_charging,1.513733,2024,8,8,2
2024-08-02 09:00:00,battery_charging,battery_charging,0.847058,2024,9,8,2
2024-08-02 10:00:00,battery_charging,battery_charging,43.421867,2024,10,8,2
2024-08-02 11:00:00,battery_charging,battery_charging,86.799742,2024,11,8,2
2024-08-02 12:00:00,battery_charging,battery_charging,137.509583,2024,12,8,2
2024-08-02 13:00:00,battery_charging,battery_charging,102.520842,2024,13,8,2
2024-08-02 14:00:00,battery_charging,battery_charging,15.181933,2024,14,8,2
2024-08-02 15:00:00,battery_charging,battery_charging,8.2945,2024,15,8,2
2024-08-02 16:00:00,battery_charging,battery_charging,1.246025,2024,16,8,2
2024-08-02 17:00:00,battery_charging,battery_charging,0.520117,2024,17,8,2
2024-08-02 18:00:00,battery_charging,battery_charging,0.196917,2024,18,8,2
2024-08-02 19:00:00,battery_charging,battery_charging,0.656667,2024,19,8,2
2024-08-02 20:00:00,battery_charging,battery_charging,0.329108,2024,20,8,2
2024-08-02 21:00:00,battery_charging,battery_charging,0.226767,2024,21,8,2
2024-08-02 22:00:00,battery_charging,battery_charging,10.9039,2024,22,8,2
2024-08-02 23:00:00,battery_charging,battery_charging,1.942558,2024,23,8,2
2024-08-03 00:00:00,battery_charging,battery_charging,1.20305,2024,0,8,3
2024-08-03 01:00:00,battery_charging,battery_charging,3.469317,2024,1,8,3
2024-08-03 02:00:00,battery_charging,battery_charging,3.849975,2024,2,8,3
2024-08-03 03:00:00,battery_charging,battery_charging,0.969525,2024,3,8,3
2024-08-03 04:00:00,battery_charging,battery_charging,1.0945,2024,4,8,3
2024-08-03 05:00:00,battery_charging,battery_charging,0.587792,2024,5,8,3
2024-08-03 06:00:00,battery_charging,battery_charging,0.247375,2024,6,8,3
2024-08-03 07:00:00,battery_charging,battery_charging,0.6654,2024,7,8,3
2024-08-03 08:00:00,battery_charging,battery_charging,4.366325,2024,8,8,3
2024-08-03 09:00:00,battery_charging,battery_charging,16.1474,2024,9,8,3
2024-08-03 10:00:00,battery_charging,battery_charging,96.413925,2024,10,8,3
2024-08-03 11:00:00,battery_charging,battery_charging,148.034367,2024,11,8,3
2024-08-03 12:00:00,battery_charging,battery_charging,97.795725,2024,12,8,3
2024-08-03 13:00:00,battery_charging,battery_charging,53.615758,2024,13,8,3
2024-08-03 14:00:00,battery_charging,battery_charging,10.405083,2024,14,8,3
2024-08-03 15:00:00,battery_charging,battery_charging,1.417233,2024,15,8,3
2024-08-03 16:00:00,battery_charging,battery_charging,1.144992,2024,16,8,3
2024-08-03 17:00:00,battery_charging,battery_charging,0.372267,2024,17,8,3
2024-08-03 18:00:00,battery_charging,battery_charging,0.165692,2024,18,8,3
2024-08-03 19:00:00,battery_charging,battery_charging,2.057083,2024,19,8,3
2024-08-03 20:00:00,battery_charging,battery_charging,0.27985,2024,20,8,3
2024-08-03 21:00:00,battery_charging,battery_charging,2.358092,2024,21,8,3
2024-08-03 22:00:00,battery_charging,battery_charging,0.550108,2024,22,8,3
2024-08-03 23:00:00,battery_charging,battery_charging,0.413258,2024,23,8,3
2024-08-04 00:00:00,battery_charging,battery_charging,0.286258,2024,0,8,4
2024-08-04 01:00:00,battery_charging,battery_charging,0.949325,2024,1,8,4
2024-08-04 02:00:00,battery_charging,battery_charging,8.985008,2024,2,8,4
2024-08-04 03:00:00,battery_charging,battery_charging,1.329433,2024,3,8,4
2024-08-04 04:00:00,battery_charging,battery_charging,3.510933,2024,4,8,4
2024-08-04 05:00:00,battery_charging,battery_charging,1.25395,2024,5,8,4
2024-08-04 06:00:00,battery_charging,battery_charging,0.347017,2024,6,8,4
2024-08-04 07:00:00,battery_charging,battery_charging,0.449408,2024,7,8,4
2024-08-04 08:00:00,battery_charging,battery_charging,8.616233,2024,8,8,4
2024-08-04 09:00:00,battery_charging,battery_charging,18.2646,2024,9,8,4
2024-08-04 10:00:00,battery_charging,battery_charging,115.277717,2024,10,8,4
2024-08-04 11:00:00,battery_charging,battery_charging,98.596492,2024,11,8,4
2024-08-04 12:00:00,battery_charging,battery_charging,100.019708,2024,12,8,4
2024-08-04 13:00:00,battery_charging,battery_charging,47.098125,2024,13,8,4
2024-08-04 14:00:00,battery_charging,battery_charging,22.33915,2024,14,8,4
2024-08-04 15:00:00,battery_charging,battery_charging,1.213425,2024,15,8,4
2024-08-04 16:00:00,battery_charging,battery_charging,0.5313,2024,16,8,4
2024-08-04 17:00:00,battery_charging,battery_charging,0.347058,2024,17,8,4
2024-08-04 18:00:00,battery_charging,battery_charging,0.2048,2024,18,8,4
2024-08-04 19:00:00,battery_charging,battery_charging,0.203258,2024,19,8,4
2024-08-04 20:00:00,battery_charging,battery_charging,0.204767,2024,20,8,4
2024-08-04 21:00:00,battery_charging,battery_charging,0.418467,2024,21,8,4
2024-08-04 22:00:00,battery_charging,battery_charging,3.939983,2024,22,8,4
2024-08-04 23:00:00,battery_charging,battery_charging,15.027883,2024,23,8,4
2024-08-05 00:00:00,battery_charging,battery_charging,28.688758,2024,0,8,5
2024-08-05 01:00:00,battery_charging,battery_charging,71.17625,2024,1,8,5
2024-08-05 02:00:00,battery_charging,battery_charging,64.605875,2024,2,8,5
2024-08-05 03:00:00,battery_charging,battery_charging,9.373433,2024,3,8,5
2024-08-05 04:00:00,battery_charging,battery_charging,9.448292,2024,4,8,5
2024-08-05 05:00:00,battery_charging,battery_charging,0.837617,2024,5,8,5
2024-08-05 06:00:00,battery_charging,battery_charging,0.614583,2024,6,8,5
2024-08-05 07:00:00,battery_charging,battery_charging,0.208308,2024,7,8,5
2024-08-05 08:00:00,battery_charging,battery_charging,3.338958,2024,8,8,5
2024-08-05 09:00:00,battery_charging,battery_charging,12.321642,2024,9,8,5
2024-08-05 10:00:00,battery_charging,battery_charging,6.912675,2024,10,8,5
2024-08-05 11:00:00,battery_charging,battery_charging,62.23765,2024,11,8,5
2024-08-05 12:00:00,battery_charging,battery_charging,14.66195,2024,12,8,5
2024-08-05 13:00:00,battery_charging,battery_charging,46.536267,2024,13,8,5
2024-08-05 14:00:00,battery_charging,battery_charging,25.878183,2024,14,8,5
2024-08-05 15:00:00,battery_charging,battery_charging,0.632442,2024,15,8,5
2024-08-05 16:00:00,battery_charging,battery_charging,0.738575,2024,16,8,5
2024-08-05 17:00:00,battery_charging,battery_charging,0.217058,2024,17,8,5
2024-08-05 18:00:00,battery_charging,battery_charging,0.202117,2024,18,8,5
2024-08-05 19:00:00,battery_charging,battery_charging,2.735692,2024,19,8,5
2024-08-05 20:00:00,battery_charging,battery_charging,1.1786,2024,20,8,5
2024-08-05 21:00:00,battery_charging,battery_charging,0.193175,2024,21,8,5
2024-08-05 22:00:00,battery_charging,battery_charging,0.398983,2024,22,8,5
2024-08-05 23:00:00,battery_charging,battery_charging,0.537633,2024,23,8,5
2024-08-06 00:00:00,battery_charging,battery_charging,2.949342,2024,0,8,6
2024-08-06 01:00:00,battery_charging,battery_charging,0.774933,2024,1,8,6
2024-08-06 02:00:00,battery_charging,battery_charging,36.940658,2024,2,8,6
2024-08-06 03:00:00,battery_charging,battery_charging,47.166692,2024,3,8,6
2024-08-06 04:00:00,battery_charging,battery_charging,8.045267,2024,4,8,6
2024-08-06 05:00:00,battery_charging,battery_charging,0.798642,2024,5,8,6
2024-08-06 06:00:00,battery_charging,battery_charging,0.354683,2024,6,8,6
2024-08-06 07:00:00,battery_charging,battery_charging,0.184617,2024,7,8,6
2024-08-06 08:00:00,battery_charging,battery_charging,0.183583,2024,8,8,6
2024-08-06 09:00:00,battery_charging,battery_charging,0.87555,2024,9,8,6
2024-08-06 10:00:00,battery_charging,battery_charging,53.232117,2024,10,8,6
2024-08-06 11:00:00,battery_charging,battery_charging,102.154158,2024,11,8,6
2024-08-06 12:00:00,battery_charging,battery_charging,141.172233,2024,12,8,6
2024-08-06 13:00:00,battery_charging,battery_charging,70.614742,2024,13,8,6
2024-08-06 14:00:00,battery_charging,battery_charging,11.013892,2024,14,8,6
2024-08-06 15:00:00,battery_charging,battery_charging,11.4285,2024,15,8,6
2024-08-06 16:00:00,battery_charging,battery_charging,6.940192,2024,16,8,6
2024-08-06 17:00:00,battery_charging,battery_charging,2.80885,2024,17,8,6
2024-08-06 18:00:00,battery_charging,battery_charging,0.019542,2024,18,8,6
2024-08-06 19:00:00,battery_charging,battery_charging,0.01,2024,19,8,6
2024-08-06 20:00:00,battery_charging,battery_charging,0.01,2024,20,8,6
2024-08-06 21:00:00,battery_charging,battery_charging,0.156683,2024,21,8,6
2024-08-06 22:00:00,battery_charging,battery_charging,0.273817,2024,22,8,6
2024-08-06 23:00:00,battery_charging,battery_charging,0.059575,2024,23,8,6
2024-08-07 00:00:00,battery_charging,battery_charging,1.945517,2024,0,8,7
2024-08-07 01:00:00,battery_charging,battery_charging,0.106608,2024,1,8,7
2024-08-07 02:00:00,battery_charging,battery_charging,7.037583,2024,2,8,7
2024-08-07 03:00:00,battery_charging,battery_charging,58.100983,2024,3,8,7
2024-08-07 04:00:00,battery_charging,battery_charging,35.769342,2024,4,8,7
2024-08-07 05:00:00,battery_charging,battery_charging,7.175058,2024,5,8,7
2024-08-07 06:00:00,battery_charging,battery_charging,0.069333,2024,6,8,7
2024-08-07 07:00:00,battery_charging,battery_charging,0.01,2024,7,8,7
2024-08-07 08:00:00,battery_charging,battery_charging,6.242083,2024,8,8,7
2024-08-07 09:00:00,battery_charging,battery_charging,6.796742,2024,9,8,7
2024-08-07 10:00:00,battery_charging,battery_charging,88.486858,2024,10,8,7
2024-08-07 11:00:00,battery_charging,battery_charging,137.958167,2024,11,8,7
2024-08-07 12:00:00,battery_charging,battery_charging,67.655708,2024,12,8,7
2024-08-07 13:00:00,battery_charging,battery_charging,34.990458,2024,13,8,7
2024-08-07 14:00:00,battery_charging,battery_charging,6.438142,2024,14,8,7
2024-08-07 15:00:00,battery_charging,battery_charging,0.566533,2024,15,8,7
2024-08-07 16:00:00,battery_charging,battery_charging,10.400417,2024,16,8,7
2024-08-07 17:00:00,battery_charging,battery_charging,0.2414,2024,17,8,7
2024-08-07 18:00:00,battery_charging,battery_charging,0.01,2024,18,8,7
2024-08-07 19:00:00,battery_charging,battery_charging,0.01,2024,19,8,7
2024-08-07 20:00:00,battery_charging,battery_charging,0.073633,2024,20,8,7
2024-08-07 21:00:00,battery_charging,battery_charging,1.063942,2024,21,8,7
2024-08-07 22:00:00,battery_charging,battery_charging,0.52745,2024,22,8,7
2024-08-07 23:00:00,battery_charging,battery_charging,0.031592,2024,23,8,7
2024-08-08 00:00:00,battery_charging,battery_charging,20.208992,2024,0,8,8
2024-08-08 01:00:00,battery_charging,battery_charging,44.1907,2024,1,8,8
2024-08-08 02:00:00,battery_charging,battery_charging,27.174717,2024,2,8,8
2024-08-08 03:00:00,battery_charging,battery_charging,22.491692,2024,3,8,8
2024-08-08 04:00:00,battery_charging,battery_charging,13.944925,2024,4,8,8
2024-08-08 05:00:00,battery_charging,battery_charging,0.1468,2024,5,8,8
2024-08-08 06:00:00,battery_charging,battery_charging,0.054242,2024,6,8,8
